text,emoji,discovered
Cray-kart 5,ğŸï¸,True
Cyber Hula Kart 3d Pinball,ğŸ®,True
Cybercorn Kart 3,ğŸ®,True
Arcade Rambo,ğŸ•¹ï¸,True
Wii U Disco,ğŸ®,False
Gamera: Super Monster,ğŸ¢,False
Cybermoai Kart Pinball,ğŸ®,False
Mario Paint Shogi,ğŸ¨,True
Cyberdark Mario Kart RosÃ©,ğŸ·,True
Super Cyberdolphin Kart 64,ğŸ¬ğŸï¸,True
Cyber-mario Kart 8,ğŸ®,True
Android Mario Galaxy,ğŸ¤–ğŸŒŒ,True
Cyberdada Kart Wars Wii U,ğŸ®,True
Cyber-goku Kart,ğŸï¸,True
Cyberdrive Gogratom Kart 8,ğŸ®,True
Gamera 3d,ğŸ¢,False
Cyber-Jesus-Mario Kart,ğŸ®,True
Cyber-kushogratom,ğŸ¤–,True
Cyber Mario Kart Wars 3d Vr,ğŸ®,True
Cyber-mecha-mickey Kart Vr,ğŸ®,True
Super Mario 64 Flash,ğŸ„,False
Cyberalien Tsunami,ğŸ‘¾ğŸŒŠ,True
Cybercake Mario Galaxy,ğŸ‚ğŸŒŒ,True
Super Gizmo Kart,ğŸï¸,True
Cyber-marlin Boy,ğŸŸ,True
Cyber-Luigi Kart,ğŸ•¹ï¸,True
Cyber Sega Mario Kart 6,ğŸ®,True
Baby Daisy Kart,ğŸ‘¶,False
Cyber Gamera Ra Kart Wars 3.0,ğŸ®,True
Cyberpop Tiki Mario,ğŸ¤–ğŸ¹ğŸŒº,True
Groot Mario Kart,ğŸŒ³ğŸï¸,False
Mecha Marioquake 3.0,ğŸ¤–,True
Cyber-mario Kart 14,ğŸ®,True
Kimchi Bros. Z,ğŸœ,True
Cyber Sodaypumice Mario Disco,ğŸ®,True
NBA 2K20,ğŸ€,False
Cyber-tiki-mario-kart-ds-carzilla,ğŸ®,True
Cyber-house Of Pong Cupid Kart Prime,ğŸ®,True
Gizmo Dice Shooter,ğŸ²,True
Cyber Saki Car Galaxy,ğŸš—ğŸŒŒ,True
Cyber-Nintendo,ğŸ®,True
Cyberpop Tiki Mario Galaxy 2,ğŸ®,True
Sega Dreamcast,ğŸ®,False
Cyberlily Kimchi Kart Galaxy,ğŸ®,True
Flash Chip,ğŸ’¡,False
Android Slap Kart,ğŸ¤–ğŸ‘‹ğŸï¸,True
Cyberdorito Kart 7,ğŸ®,True
Cyber-tiki-mario-kart 3d,ğŸ®,True
Cyber Komodo Pie,ğŸ¥§,True
Cyber Mario Party 4,ğŸ®,False
Cyberdada Kart Zephyr 3d Pinball,ğŸ®,True
Cyber Sonic Melee Vr,ğŸ®,True
Cyber Mario Rpg Sega Sodazoo,ğŸ®,True
Cyber Mario Party Galaxy Kart,ğŸ®,True
Tiki-toki,ğŸ•›,False
Cyberpop Segaquake 4,ğŸ®,True
Cyber Tiki Imp Gamera Kart Vr,ğŸ®,True
Pinball Run,ğŸ®,True
Cyber-house Of Pong-mecha,ğŸ•¹ï¸,True
Cyber Mecha Gamera Kong Mario Kart 3d World,ğŸ®,True
Cyberdada Gamera-tiki-dorito-computer,ğŸ¤–,True
Cyber Dice,ğŸ²,False
Cyber-Mario Kart 7,ğŸ®,True
Cyber-ai 3d Land 64,ğŸ®,True
Dr. Cyber-dos Mario Kong,ğŸ•¹ï¸,True
Cyber-komodo Vader Kart 3d Vr,ğŸ®,True
Super Tiki Mario Disco,ğŸ’ƒğŸ‰,True
Marioquake 6,ğŸ®,False
Mario Kart Vr Inquisition,ğŸ®,True
Cyber-gamer,ğŸ®,False
Mecha Mario Galaxy Tiki Cyberyakko,ğŸ¤–ğŸŒŒğŸ—¿,True
Cyber Mecha-mickey Saki,ğŸ¤–ğŸ­,True
Cyberbatali Wii U,ğŸ®,True
Cyber Lana Kart 7,ğŸ®,True
Cyber Lollipop Mouse Pikachu,ğŸ­ğŸ­âš¡,True
Couchyogi Kart PiÃ±a Pop,ğŸ›‹ï¸ğŸ§˜ğŸ»,True
Cyber-goku Disco Mickey,ğŸ¤–,True
Steampunk Cyber Tiki Mario Kart,ğŸ¤–,True
Mario Kart Wii 3.0,ğŸ®,True
Moai Kart 3d PiÃ±a Pop,ğŸ—¿ğŸï¸ğŸ,True
Cyberwood Disco Kart 64,ğŸ•¹ï¸,True
Mecha Marioquake Kart 8 Deluxe,ğŸ¤–ğŸï¸,True
Arcade Rambo Mario Kart,ğŸ®,True
Cyber Tiki Temple,ğŸŒğŸ—¿,True
Cyberblade Tiki Mario Kart 6,ğŸ®,True
Cybermario Kart 9,ğŸ®,False
Astro Ra Kart PiÃ±a Pop,ğŸ,True
Tiki Mecha Marlin,ğŸ¤–,True
Cyber Mario Poker,ğŸ®ğŸƒ,True
Wakko Mario,ğŸ¤”,True
Cyber Santa Dorito,ğŸ…ğŸ»,True
Mario Galaxy Kart 3d,ğŸ®,True
Cybervr Tiki Skatebot Pinball,ğŸ¤–ğŸŒ´ğŸ›¹,True
Cyberangel Tiki Kart 7,ğŸ®,True
Hula-mario Kart Wii,ğŸŒºğŸï¸,True
Cyber Shogi Jacksepticeye,ğŸ¤–,True
Mecha-mario Kart,ğŸ¤–ğŸï¸,False
Kimchi Lollipop,ğŸ­,False
Cyber Mario Kart 2 Arcade,ğŸ®,True
Cyber Town Rpg Vr,ğŸ®,True
Cyber Reality,ğŸŒ,False
Cyber Elmo Kart Wars 3.0,ğŸ®,True
Cyberbaby Mario Kart 8 Deluxe,ğŸ®,True
Cyber-tiki Mario Kart Pikachu,ğŸ®,True
Cybermilk Sega Galaxy 3d Car,ğŸ•¹ï¸,True
Cyberdrive Mario Kart 8 Deluxe,ğŸ®,True
Cyber Gogratom Disco Santa Kart,ğŸ¤–ğŸ„ğŸï¸,True
Cyber-komodo Kart,ğŸ¦ğŸï¸,True
Cybersepticeye Mario Party,ğŸ®,True
Cyber Marioquake 3d,ğŸ®,True
Cyberbaby Kart 3d,ğŸ®,True
Mecha Mickey Galaxy Kart 2,ğŸ¤–ğŸ­ğŸŒŒ,True
Wii U Pixel Kart,ğŸ®,True
Cybermoai Mariobot,ğŸ¤–,True
Elmo Mario Kart,ğŸ®,False
Cyberpop Tiki Mickey Kong,ğŸ¤–ğŸ¹ğŸ­,True
Goku Rice,ğŸš,False
Cyber-mario Prime,ğŸ®,True
Cyberdrive Mario Galaxy,ğŸ®,True
Cyber Mario Odyssey Vr Dos,ğŸ®,True
Cyber Mario Party Galaxy Kart 3,ğŸ®,True
Dr. Gamerpad Mecha,ğŸ®,True
Cyber-golem Mario Kart-mecha Flash,ğŸ¤–,True
Cybermoai Imp,ğŸ¤–,True
Cyber Gogratomunculus Pong,ğŸ¤–,True
Cyberdorito Macaron 3,ğŸ¤–ğŸª,True
Cyberpuff Kart 8 Vr,ğŸ®,True
Cyberwalmart 3d,ğŸ›’,True
Cyber-komodo Bear Mario 3d,ğŸ»ğŸ®,True
Cyber Mario Galaxy 3d Vr Rpg,ğŸ®,True
Cyber Santa Mario Kart,ğŸ…ğŸï¸,True
Super Marioquake 3D,ğŸ®,True
Cyber Gamera Ra Kart 5,ğŸ®,True
Cyberdrive Macmoai,ğŸ¤–,True
Macmo Genesis,ğŸ’»,True
Cyberdrive Mario Kart Tank,ğŸ®,True
Cyber Jesus Kart 4,ğŸ®,True
Cyberwhal Kart-mecha Ds,ğŸ®,True
Cyberalien Mario Kart 3d Land,ğŸ‘¾ğŸ‘½ğŸï¸,True
Cyber Mecha Marioquakezilla Hoop,ğŸ¤–ğŸ•¹ï¸ğŸ¦–,True
Steampunk Yakko,ğŸ©,True
Cyber Mario Party Sega,ğŸ®,True
Cyberalien Kart Rpg Mario,ğŸ‘¾ğŸï¸ğŸ®,True
Pongball,ğŸ“,False
Mario Kart: Double Dash!!,ğŸï¸,False
Bubble Mickey,ğŸ­ğŸ’­,False
Cyber Mecha-mickey Kart Vr Pinball,ğŸ®,True
Cyber Moesha Shogi,ğŸ®,False
Cyberbunny Kush,ğŸ°,True
Cylon Mario Mecha,ğŸ¤–,True
Cyberlama Kart 3d Pinball,ğŸ®,True
Cyber Mario Galaxy Pikachu,ğŸ®,True
Cybermoai Kart Vr,ğŸ®,True
Cyber Mario Kart 3d Land,ğŸ®,True
Ammonite Mario Kart 2,ğŸ®,True
Moai Mario Kart Dos: The Movie,ğŸ®,True
Cyber Mario Kart 3d Rpg Sega,ğŸ®,True
Super Mario Gamera,ğŸ®,True
Cyber Pong Kart 64 Drive-go-mecha-tiki-comput,ğŸ®,True
Mario Pinball 2,ğŸ®,True
Cyber Town Pinball,ğŸ•¹ï¸,True
Cyberion Kart Glow,ğŸ®,True
Cyber-mecha Kart 3d Pinball,ğŸ®,True
Cyberbaby Mario Kart Galaxy,ğŸ®ğŸ‘¶ğŸï¸,True
Cyber Tiki Gamer,ğŸ®,True
Bubble Wii U Party 4,ğŸ®,True
Cyberdino-mickey Tiki,ğŸ¦–ğŸ­ğŸ—¿,True
Cyber-mario Rpg U,ğŸ®,True
Cyber Gamera Ra Kart Genesis 3d,ğŸ®,True
Cyberdark Tiki Mario,ğŸ•¹ï¸,False
Pixel Artist,ğŸ¨,False
Cyberstorm 3d Pinball Ra Kart,ğŸ•¹ï¸,True
Cyberdorito Kart 64,ğŸ®,True
Cyber Lollipop Tank 2,ğŸ­ğŸ®,True
Cyber Crayonami Galaxy,ğŸ–ï¸ğŸŒŒ,True
Super Mecha-mario Maker,ğŸ¤–,True
Cyber Mac-kart,ğŸ•¹ï¸,True
Cyberbear Mario Kart,ğŸ®,True
Kimchi Mouse,ğŸ­,False
Cyber-tea Games,ğŸ®,True
Cybermario Batali Kart Van,ğŸ•¹ï¸,True
Baby Gamera Kart Rave,ğŸ¢ğŸï¸ğŸ‰,True
Cyberangel Ra Kart 7,ğŸ®,True
Cray-kart 3.0,ğŸï¸,True
Cyber Hula-mario Kart Rice,ğŸ•¹ï¸ğŸŒºğŸ,True
Cyber Jesus Mario Hoop Mecha Lollipop Mouse Rpg,ğŸ®,True
Steampunk Mario Galaxy Kart,ğŸ•°ï¸ğŸš—,True
Cyber Town Rpg Movie 2,ğŸ®,True
Cyberdrive Mickey,ğŸ­,True
Cyber Mecha Mario Kart Rave,ğŸ¤–ğŸï¸ğŸ‰,True
Cyber Calamari Rambo Kart 4.0,ğŸ¦‘ğŸï¸,True
Darth Marioquake 64,ğŸ•¹ï¸,True
Cyber Mario Galaxy 3d Vr Rpg Tank,ğŸ®,True
Cyberdice Kart 3,ğŸ®,True
Pixel Flashyogi,ğŸ§˜â€â™‚ï¸,True
Cyber Jesus Pong,ğŸ•¹ï¸,True
Cyber Town Pinball 3d Galaxy,ğŸ•¹ï¸,True
Super Mecha Gamera Kong Mario Kart,ğŸ¤–ğŸ¢ğŸ¦,True
Cyberalien Mario Kart Tiki,ğŸ‘¾ğŸ‘½ğŸï¸,True
Cyber Dr. Mario Kart Tour,ğŸ®,True
Super Mario Kart Odyssey Rave,ğŸ®,True
Super Mario Party Galaxy 3d,ğŸ„ğŸ®ğŸŒŒ,False
Komodo Pc Pinball Land,ğŸ®,True
Cyber Gamera Venom Kart Maker,ğŸ®,True
Cyberbaby Kart Vr,ğŸ®,True
Cyber Ninja Poker 3d Vr,ğŸƒ,True
Cyber-goku Pinball 3d,ğŸ•¹ï¸,True
Cyber Calamari Rambo Kart 7,ğŸ¦‘ğŸï¸,True
Cyber Dr. Mario Bros. 3d World,ğŸ®,True
Cyber-tiki Mario Kart 3d Vr,ğŸ®,True
Super Gizmo Kart 3d,ğŸ®,True
Cyber Santa Tiki Mario Kart,ğŸ…ğŸï¸ğŸ,True
Cyber-goofy-were-gizmo-playstation 4,ğŸ®,True
Cybercouchyogi Kart,ğŸ®,True
Dr. Mario Kart Empire,ğŸ®,True
Bubble Kart 64 3: The Movie Party,ğŸ®,True
Super Mario Odyssey 3d,ğŸ„ğŸ‘¨â€,False
Super Mecha Cray-kart 3d,ğŸ¤–ğŸï¸,True
Mario Kart Party,ğŸ®,False
Cybermario Zephyr Batali Kart,ğŸ®,True
Mecha Mario Kart Gamera,ğŸ¤–ğŸï¸ğŸ¢,True
Cyberpokemon 3d World Pinball,ğŸ®,True
Super Mario Kart Maker 6,ğŸï¸ğŸ„ğŸ,False
Mario Kart 3: Moai Kong,ğŸ®,True
Cyberwar Super Astro Mouse,ğŸ­,True
Cyber Gamera Ra Kart Sega Wii,ğŸ®,True
Cyber-tiki-mario-soday-meme Kart Wars,ğŸ®,True
Super Jack Bros,ğŸ®,False
Steampunk Cyberbaby Kart 3d,ğŸ¤–,True
Super Mecha-mario Kart 3d,ğŸ®,True
Cybermilk Sega Galaxy X,ğŸ¤–ğŸ¥›ğŸŒŒ,True
Tiki Toss,ğŸ¯,False
Gizmoscope Kart 3.0,ğŸ”ğŸï¸,True
Cyber Pong Dorito Kart,ğŸ®,True
Cyber-mario Kart and sonic,ğŸ®,True
Cyber Skate Kart Z,ğŸ®,True
Cyber Marioquake 3d Gamer,ğŸ®,True
Cyberblade Tiki Mario Kart 9,ğŸ®,True
Cyberlight Kart,ğŸ•¹ï¸,True
Chip Kart,ğŸš—,False
Cyber Jesus Mario Kart 3d 64,ğŸ®,True
Astro Ra Kart 8,ğŸš—,True
Bubble Kart Galaxy 5,ğŸ®,True
Gamera Kart,ğŸ¢ğŸï¸,False
Wii-mote,ğŸ®,False
Cyberdorito Kart 3.0,ğŸ®,True
Cyber-tiki Poker,ğŸƒ,True
Cyberdark Tiki Kong,ğŸ¦,True
Cyber-gamecouchon Werekomodo,ğŸ®ğŸ¦,True
Mario Kart 3d Pinball,ğŸ®,True
Cyber Town Rpg Movie Golem,ğŸ¤–,True
Cyberdino-mickey Gizmo,ğŸ¦–ğŸ­ğŸ¤–,True
Cyber-tiki Mario Kart 7,ğŸ®,True
Komodo Poker 2,ğŸ¦ğŸƒ,True
Cyber Marioquake,ğŸ®,True
Cyberdorito Flash Kart,ğŸ®,True
Hula Mario 7.0 Cloud,â˜ï¸,True
Mariobot Pinball,ğŸ¤–ğŸ®,True
Jacksepticeye Pinball Land 64,ğŸ®,True
Cyberbaby Kart Rave-by,ğŸ®,True
Tiki Gogratom,ğŸ¤”,True
Cyberdorito Pinball,ğŸ•¹ï¸,True
Kimchi Mecha Riding Raveboard,ğŸ¤–ğŸ›¹,True
Cyber Jesus Mario Kart Arcade,ğŸ®,True
Cyber Gogratom Pan Soda,ğŸ¤–,True
Arcade Rambo 3d World,ğŸ®,True
Cyber Jesus Mac 3.0,ğŸ¤–,True
Matcha Shell Mario Kart,ğŸµğŸ¢ğŸï¸,True
Portal Kart,ğŸš€ğŸï¸,False
Crystal Mega,ğŸ’,True
Frog Suit,ğŸ¸,False
Cyberobama Tiki,ğŸ¤–,True
Alien Soda,ğŸ‘½ğŸ¥¤,False
Kimchi Juice Lollipop,ğŸ¤¢,True
Cyber Faun Tao,ğŸ¤–,True
Cybermatter,ğŸ’»,False
Cyber Sauron,ğŸ‘¾,False
Cyber Sashimi Kart 3d,ğŸ£ğŸï¸,True
Chia-thrash,ğŸŒ±ğŸ—‘ï¸,True
Cybercantina Funhouse 4,ğŸ‰,True
Pixar Mahjong,ğŸ€„,True
Cyber Gamera Ra Kart Wars 64,ğŸ®,True
Cyber Narwhal,ğŸ¦„,False
Glow Ninja 3d Galaxy,ğŸŒŒ,True
Mecha Cyberfrosty,ğŸ¤–â„ï¸,True
Mecha-Were-couch,ğŸ¤–ğŸºğŸ›‹ï¸,True
The Ultimate Gaming Experience,ğŸ®,False
Super Mario Galaxy Bros. 3,ğŸŒŒğŸ‘¨â€,True
Cyberpacific Cylon Mario,ğŸ®,True
Cyber-moto,ğŸï¸,True
Choppogramma,ğŸŸ,True
Frogger Mario 3d,ğŸ¸ğŸ„,True
Gunner,ğŸ”«,False
Cyber Ra 3d Galaxy,ğŸŒŒ,True
Cyber-komodoquake Rave,ğŸ¦ğŸ‰,True
Cyber Sega Mario Kart Pufferpop,ğŸ®,True
Rocky Horror Cyberwitch Show,ğŸ”®,True
Carphone Warehouse,ğŸ“±,False
Moe-Bot,ğŸ¤–,False
Cybercake Mecha Mariobot,ğŸ‚ğŸ¤–,True
Cyber Marsado,ğŸ¤–,True
Chess Mommy,â™Ÿï¸ğŸ‘©â€,False
Super Mario Slap 4,ğŸ‘‹,True
Cyber Mario Kart Party,ğŸ®ğŸï¸,False
Mario Disco House,ğŸ’ƒğŸ»ğŸ ,True
Clonefelf,ğŸ¤–,True
Bubble Kart Galaxy 5 VR,ğŸ®,True
Zombie Genie,ğŸ§â€â™‚ï¸,False
Tiki Cyber,ğŸ¤–ğŸ—¿,False
Cyber Trainquake,ğŸš„,True
Chessmonk,â™Ÿï¸,False
Pong-e,ğŸ“,False
Cyber-moe,ğŸ¤–,False
Mecha Komodo Kart Golem,ğŸ¤–ğŸ¦ğŸï¸,True
Cyber Tiki Dorito,ğŸ¤–ğŸ—¿ğŸŒ´,True
Cybercoder,ğŸ’»,False
Cyber Gamera Ra Kart 13,ğŸ®,True
Bouncy Car,ğŸš—ğŸ”ƒ,False
Cyber Sodalite,ğŸ”µ,True
Boomwhack,ğŸ’¥,True
Z3,ğŸ¤–,False
Tiki Jam,ğŸ,False
Cyber Gigantamax Dixie Kong,ğŸ¦,True
Cyberdrive Chessia,ğŸ®,True
Chessodile Gigantamax,ğŸŠ,True
Cyberfleas Ra Kart Wars 64,ğŸ®,True
Car Seat Genie,ğŸš—,False
Hula Poptroll,ğŸ’ƒ,True
Cyberpig Disco,ğŸ’ƒğŸ·,True
Cyberfudd,ğŸ¤–,False
Glowmom Rambo,ğŸ¤–,True
Cyber-screenlama PiÃ±a Pop,ğŸğŸ¿,True
Wii U Gamepad,ğŸ®,False
Cyberpop Segaquake 5,ğŸ®,True
Cyber-glass,ğŸ•¶ï¸,False
Cyber Slap Kart,ğŸ®,True
Cybermario Kart Fusion,ğŸ®,True
Cyberfruit Rambo Z,ğŸ¤–,True
Superfruit Games,ğŸ,True
Cyber SegaSoday,ğŸ®,True
Choo-mario Partybot,ğŸš‚ğŸ‰ğŸ¤–,True
Cyber Car Gizmo Bros.,ğŸš—,True
Crash Kart,ğŸï¸,False
Cyberkart Pudding,ğŸ®,True
Cyber Werewolf,ğŸº,False
Cybermoai Disco Kart,ğŸ¤–ğŸ—¿ğŸ•º,True
Google Ramen,ğŸœ,False
Cyber Surfing Alien,ğŸ‘½ğŸ„â€â™‚,False
Mario Lemieuxâ€™s Stash,ğŸ’,True
Chicken Mario 64dd Galaxy Land 3,ğŸ—ğŸ„ğŸŒŒ,True
Robotron 2084,ğŸ¤–,False
Super Mario Party,ğŸ®,False
Cyberkong,ğŸµ,False
Hula-mario Kart 7,ğŸŒºğŸï¸,True
Cyber-mecha Piranha,ğŸ¦¾,True
Laser Ninjah,ğŸ”«ğŸ¥·,True
Mecha Yoda,ğŸ¤–,False
Kiev Tractor,ğŸšœ,True
Gone With The Werepunch,ğŸºğŸ’¥,True
Were-snowman,â˜ƒï¸,False
Tractor Fort,ğŸšœğŸ°,False
Dark Athleisure,ğŸ–¤,True
Cloudship Genie,ğŸ§â€â™‚ï¸,True
Treetopia,ğŸŒ²,False
Dirt Park,ğŸï¸,False
Werepig Carnival,ğŸ·ğŸ¡,True
Flying Fjordan,ğŸ•Šï¸,True
Misty Swamp,ğŸŒ«ï¸,False
Bill Nye the Science Guy,ğŸ”¬,False
Werebushel,ğŸ§›â€â™‚ï¸,True
Entsnowmagedrunken,ğŸ¤”,True
Alleyway,ğŸœï¸,False
Flying Windu,ğŸ¦¸â€â™‚ï¸,False
Nether Janitor,ğŸ‘¹,True
FrosÃ© Thing,ğŸ¹,True
Werecarrier,ğŸºğŸ“¦,False
Yellow Snowpirate,â˜ ï¸,False
Hailpark,â“,True
Were-horse,ğŸ,False
Clogtrap Gollum,ğŸ¤–,False
Pixel Treehouse,ğŸ ğŸ®,False
Beast Truck,ğŸšš,False
Cornostrich,ğŸ¦,True
Ai Carumba,ğŸ’©,False
Maple Street,ğŸ,False
Were-chop,ğŸº,False
Boglot,ğŸ¤”,True
Allusion Farm,ğŸ„,True
Foggy Puddle,ğŸŒ«ï¸ğŸ’§,False
Christmas Tree Ship,ğŸ„â›µï¸,False
Cotton Pickup,ğŸŒ¾,True
Mt. Dewmoblie,ğŸ”ï¸ğŸš—,False
Endorse,ğŸ‘,False
Dark Swamp,ğŸŠ,False
Head Lichen Treehouse,ğŸŒ³,True
Echocon,ğŸ‘»,False
Smoke Terminator,ğŸ’¨,False
Fogart,ğŸŒ«ï¸,False
Flying Muddy Snow,â„ï¸,True
Chilled Werefire,ğŸ”¥â„ï¸,True
Earthblade,ğŸŒ,False
Dark Mountain Bouquet,ğŸ”ï¸ğŸ’,True
Farming Simulator 15,ğŸšœ,False
Gone With The Viking,ğŸ“š,False
Crop Under,ğŸŒ¾,True
Yak Wrap,ğŸŒ¯,False
Smoking Loan,ğŸš­,True
Gone With The Werecruise,ğŸºğŸš¢,True
Cedar Log,ğŸªµ,False
Netherite Werefairy,ğŸ§šâ€â™€ï¸,True
Smoke Signals,ğŸ’¨,False
Cottonade,ğŸ¹,False
Vapose,ğŸ’¨,False
Little Shop Of Energy,ğŸŒ±,True
Were-surfer,ğŸ„â€â™‚ï¸,False
Bushwash,ğŸŒ³ğŸš¿,False
Gone With The Lasso,ğŸ¤ ,True
Flying Aloe Docks,ğŸŒ¿âœˆï¸ğŸï¸,True
Swamp Banksy,ğŸŠğŸ¨,False
Flying Steamus,âœˆï¸,True
Carry-On,ğŸ§³,False
Gone With The Snow,â„ï¸,False
Astro-turf,ğŸŒ±ğŸˆ,False
Steam Mecha Head,ğŸ¤–,True
Sari The Tanked Engine,ğŸš‚,True
Supervorex,ğŸ¤–,False
Fireloki,ğŸ”¥,False
Paratea Cannon,ğŸš€,True
Super Pyro,ğŸ”¥,False
Super Firemegalodon,ğŸ”¥ğŸ¦ˆ,True
Hayon Rangers,ğŸš—,True
Tanktopsaurus,ğŸ¦–ğŸ‘•,False
Archon,ğŸ¹,False
Bushido Mama,ğŸ‘©â€ğŸ‘¦,True
Super Shield,ğŸ›¡ï¸,False
Super Tanker,ğŸ›¢ï¸,False
Supergnocchi Army,ğŸ¦¸â€â™‚ï¸,True
Dragonborn Mecha Echo,ğŸ‰ğŸ¤–ğŸ”Š,True
Mount Dragonstein,ğŸ”ï¸ğŸ‰,False
Hogwarts War Rover,âš¡ğŸ°,True
Naga Titanado,ğŸ,True
Vape Kraken,ğŸ™,False
Supertea,ğŸµ,False
Ammon Warg,ğŸº,True
Mammothstein,ğŸ¦£,False
Ammon Rover,ğŸš€,False
Supercentaurtaz,ğŸ¦„,True
Ammon Gollump,ğŸ¤”,True
Ogre Cannon,ğŸ’£,False
Blimothra,ğŸ¦‹,True
Pyro Tank,ğŸ”¥ğŸ›¡ï¸,False
Matterhorny Kraken,ğŸ”ï¸ğŸ¦‘,True
Cactrainado,ğŸŒµğŸŒªï¸ğŸŒµ,False
Gnomar the Great,ğŸ§™â€â™‚ï¸,False
Amphibotar,ğŸ¦,True
Super Damalodon,ğŸ¦•,False
Superphinx,ğŸ¦,False
Super Iguanodon,ğŸ¦•,True
Super Dendro,ğŸŒ³,False
Hyperloop Stent,ğŸš„,True
Gundroid Trailer,ğŸ¤–,True
Super Cyclopsnado,ğŸŒ€,False
Brontoraptor Voltron,ğŸ¦•ğŸ¦–ğŸ¤–,True
Supergnocchi Cannon,ğŸ,True
Cronus FrosÃ©,ğŸ¹,True
Mt. Gunsilver Carbonara,ğŸ,True
Cowboyosaurus,ğŸ´,False
Dolly Tractor,ğŸšœ,True
Vape Priest,ğŸ’¨,False
Ammojet,ğŸ’£,True
Krillo Engine,ğŸš€,True
Superultramountain,ğŸ”ï¸,True
Superparasaur,ğŸ¦•,False
Superatv,ğŸï¸,True
Cronite,â°,False
Artnet,ğŸ¨,False
Watt,ğŸ’¡,False
DJ Roomba,ğŸ§ğŸ¤–,False
Poptimist,ğŸ­,True
SpinVant,ğŸŒ€,True
Modscene,ğŸ•¶ï¸,True
Cadawhal,ğŸ‹,True
Fogumami,ğŸ£,True
Amalgamass,ğŸ¤”,True
E-Bike,ğŸš²,False
Repeatammo,ğŸ”,True
Chocowereplant,ğŸ«ğŸŒ±,False
Delfinoid,ğŸ¬,False
Fan Signal,ğŸ“£,False
Fanphantasy,ğŸ˜,True
Gait,ğŸš¶,False
Populous,ğŸ™ï¸,False
Calvocade,ğŸ‰,True
Fashion Tank,ğŸ‘—,False
That,ğŸ’©,False
Chai Switch,â˜•ï¸ğŸ”€,False
Fjunar,ğŸ¤”,True
Haruhi,ğŸŒŒ,False
Argonaut,ğŸ¹,False
Vape Hoodie,ğŸš¬ğŸ‘•,False
Vape Skog,ğŸŒ²,True
Fjareth,ğŸ¤”,True
Cognito Ergo Sum,ğŸ¤”,False
Bamlamt,ğŸ¤”,True
Hearing Aid,ğŸ¦»,False
Ajvarleaf,ğŸƒ,True
Simulaton,ğŸ¤–,False
Fanlumio,ğŸŒŸ,False
Itea,ğŸµ,False
Cli-nator,ğŸ¤–,False
Hypothesis,ğŸ§ª,False
Gatling Gun,ğŸ”«,False
Gosub,ğŸ¤–,False
Belt,ğŸ‘–,False
Carvac,ğŸš—,False
Dorydoctor,ğŸ ,True
Lamesa,ğŸ½ï¸,True
Hairy Kangaroo,ğŸ¦˜,False
Bolt,âš¡ï¸,False
Chakrawhiskeyment,ğŸ¥ƒ,True
Polyp,ğŸ”µ,False
Vr Horizon,ğŸ•¶ï¸,True
Shush,ğŸ¤«,False
Babyphoenix,ğŸ¤,False
Elentir,ğŸ¤–,False
Abstain,ğŸš«,False
Pop-up Book,ğŸ“–,False
Entmootini,ğŸŒ³ğŸŒ²ğŸŒ³,False
Nethersound,ğŸ”Š,True
Logoshop,ğŸ’¡,False
Were-future,ğŸ‘½,False
Larpworld,ğŸ¤´ğŸ°ğŸ—¡ï¸,False
Weeabling,ğŸ¤”,True
Batrumlumio,ğŸ¦‡,True
Garnopan,ğŸ¤”,True
Yurei,ğŸ‘»,False
Cd-Rom,ğŸ’¿,False
Miku,ğŸ¤,False
Remix,ğŸ¶,False
Substick,ğŸ¥ª,False
Tour de Vape,ğŸš´â€â™‚ï¸,True
The Entmoot Of Music,ğŸµ,True
Bonds,ğŸ’,False
Blimsogre,ğŸ¤”,True
Fsm,ğŸ•,False
Bamire,ğŸ¤”,True
Hulamitea,ğŸ¤”,True
Virtue,ğŸŒˆ,False
